    Date,Direct,Regular,NormalizedDirect
20-05-2020,24.8126,23.8119,2.48145851668133
19-05-2020,24.6382,23.6454,2.46401712136971
18-05-2020,24.4226,23.4392,2.44245539643171
15-05-2020,24.8703,23.8712,2.48722897831827
14-05-2020,24.8637,23.8656,2.48656892551404
13-05-2020,25.0982,24.0915,2.51002080166413
12-05-2020,24.9768,23.9757,2.49787983038643
11-05-2020,24.6818,23.6931,2.46837747019762
08-05-2020,24.4068,23.4308,2.4408752700216
07-05-2020,24.4183,23.4423,2.44202536202896
06-05-2020,24.3892,23.4149,2.43911512921034
05-05-2020,24.0604,23.0998,2.40623249859989
04-05-2020,24.1339,23.1709,2.41358308664693
30-04-2020,24.9536,23.9604,2.49555964477158
29-04-2020,24.3901,23.42,2.43920513641091
28-04-2020,24.3608,23.3925,2.43627490199216
27-04-2020,24.2014,23.2401,2.42033362669014
24-04-2020,23.9295,22.9809,2.39314145131611
23-04-2020,23.9724,23.0226,2.39743179454356
22-04-2020,23.6475,22.7112,2.36493919513561
21-04-2020,23.8037,22.8618,2.38056044483559
20-04-2020,24.3951,23.4304,2.43970517641411
17-04-2020,24.4395,23.4747,2.44414553164253
16-04-2020,23.8418,22.9014,2.38437074965997
15-04-2020,23.7747,22.8376,2.37766021281703
13-04-2020,23.5496,22.6226,2.35514841187295
09-04-2020,23.6191,22.6915,2.36209896791743
08-04-2020,22.8569,21.9599,2.28587286982959
07-04-2020,22.5687,21.6836,2.25705056404512
03-04-2020,21.2603,20.4284,2.12620009600768
01-04-2020,21.5211,20.68,2.15228218257461
31-03-2020,21.8587,21.005,2.18604488359069
30-03-2020,21.277,20.4466,2.12787022961837
27-03-2020,21.8545,21.003,2.185624849988
26-03-2020,21.4423,20.6073,2.14440155212417
25-03-2020,21.146,20.3229,2.11476918153452
24-03-2020,20.1555,19.3715,2.01571125690055
23-03-2020,20.2032,19.4178,2.02048163853108
20-03-2020,22.0954,21.2379,2.20971677734219
19-03-2020,21.7693,20.9248,2.17710416833347
18-03-2020,22.3825,21.5146,2.23842907432595
17-03-2020,22.798,21.9146,2.27998239859189
16-03-2020,23.681,22.764,2.36828946315705
13-03-2020,24.1784,23.2436,2.41803344267541
12-03-2020,24.5251,23.5774,2.45270621649732
11-03-2020,26.0018,24.9975,2.60038803104248
09-03-2020,25.9759,24.9736,2.59779782382591
06-03-2020,26.822,25.789,2.68241459316745
05-03-2020,27.4586,26.4016,2.74607968637491
04-03-2020,27.2193,26.172,2.72214777182175
03-03-2020,27.575,26.5146,2.75772061764941
02-03-2020,27.0962,26.0547,2.70983678694296
28-02-2020,27.1963,26.1526,2.71984758780702
27-02-2020,27.9938,26.9201,2.79960396831747
26-02-2020,27.9758,26.9032,2.79780382430594
25-02-2020,28.378,27.2906,2.83802704216337
24-02-2020,28.813,27.7096,2.8815305224418
20-02-2020,29.2508,28.1329,2.92531402512201
19-02-2020,29.2707,28.1526,2.92730418433475
18-02-2020,29.0614,27.9519,2.90637250980078
17-02-2020,29.1746,28.0614,2.91769341547324
14-02-2020,29.1333,28.0234,2.9135630850468
13-02-2020,29.2967,28.1812,2.92990439235139
12-02-2020,29.2645,28.1508,2.92668413473078
11-02-2020,29.222,28.1105,2.92243379470358
10-02-2020,29.0109,27.908,2.90132210576846
07-02-2020,29.0818,27.978,2.90841267301384
06-02-2020,28.9754,27.8761,2.89777182174574
05-02-2020,28.904,27.808,2.89063125050004
04-02-2020,28.7975,27.7062,2.87998039843187
03-02-2020,28.2736,27.2027,2.82758620689655
31-01-2020,28.436,27.3607,2.8438275062005
30-01-2020,28.4736,27.3974,2.84758780702456
29-01-2020,28.4958,27.4194,2.84980798463877
28-01-2020,28.2831,27.2154,2.82853628290263
27-01-2020,28.3813,27.3105,2.83835706856548
24-01-2020,28.5822,27.5057,2.85844867589407
23-01-2020,28.6018,27.5253,2.86040883270662
22-01-2020,28.4956,27.4237,2.84978798303864
21-01-2020,28.4558,27.3861,2.84580766461317
20-01-2020,28.4998,27.429,2.85020801664133
17-01-2020,28.5285,27.4585,2.8530782462597
16-01-2020,28.4077,27.3429,2.84099727978238
15-01-2020,28.3599,27.2976,2.83621689735179
14-01-2020,28.2853,27.2263,2.82875630050404
13-01-2020,28.0895,27.0386,2.80917473397872
10-01-2020,28.0776,27.029,2.8079846387711
09-01-2020,28.0164,26.9707,2.80186414913193
08-01-2020,27.8038,26.7667,2.78060244819586
07-01-2020,27.764,26.7289,2.77662212977038
06-01-2020,27.6539,26.6236,2.76561124889991
03-01-2020,27.9797,26.9391,2.79819385550844
02-01-2020,27.9504,26.9115,2.79526362108969
01-01-2020,27.8018,26.7691,2.78040243219458
31-12-2019,27.7455,26.7155,2.77477198175854
30-12-2019,27.8969,26.8618,2.78991319305544
27-12-2019,27.8783,26.8458,2.78805304424354
26-12-2019,27.6213,26.5989,2.76235098807905
24-12-2019,27.7282,26.7032,2.77304184334747
23-12-2019,27.6495,26.6279,2.7651712136971
20-12-2019,27.5945,26.5768,2.75967077366189
19-12-2019,27.4748,26.4621,2.74769981598528
18-12-2019,27.4085,26.3989,2.74106928554284
17-12-2019,27.3519,26.345,2.73540883270662
16-12-2019,27.1952,26.1947,2.71973757900632
13-12-2019,27.2862,26.2841,2.72883830706457
12-12-2019,27.2358,26.2362,2.72379790383231
11-12-2019,27.1332,26.138,2.71353708296664
10-12-2019,27.1301,26.1356,2.71322705816465
09-12-2019,27.2653,26.2664,2.72674813985119
06-12-2019,27.155,26.162,2.71571725738059
05-12-2019,27.2961,26.2985,2.7298283862709
04-12-2019,27.3319,26.3337,2.73340867269382
03-12-2019,27.2169,26.2235,2.72190775262021
02-12-2019,27.4199,26.4197,2.74220937675014
29-11-2019,27.5924,26.588,2.75946075686055
28-11-2019,27.6738,26.6671,2.76760140811265
27-11-2019,27.5309,26.5301,2.75331026482119
26-11-2019,27.4802,26.4819,2.74823985918874
25-11-2019,27.4561,26.4594,2.74582966637331
22-11-2019,27.3172,26.3276,2.73193855508441
21-11-2019,27.501,26.5054,2.75032002560205
20-11-2019,27.5405,26.5442,2.75427034162733
19-11-2019,27.4934,26.4996,2.74955996479718
18-11-2019,27.4351,26.444,2.74372949835987
15-11-2019,27.3939,26.4064,2.7396091687335
14-11-2019,27.3661,26.3803,2.73682894631571
13-11-2019,27.2241,26.2441,2.72262781022482
11-11-2019,27.394,26.4092,2.73961916953356
08-11-2019,27.444,26.4593,2.74461956956556
07-11-2019,27.5114,26.5248,2.7513601088087
06-11-2019,27.5429,26.5559,2.75451036082887
05-11-2019,27.4531,26.4699,2.74552964237139
04-11-2019,27.4128,26.4317,2.7414993199456
01-11-2019,27.3842,26.4062,2.73863909112729
31-10-2019,27.2633,26.2903,2.72654812384991
30-10-2019,27.2242,26.2532,2.72263781102488
29-10-2019,27.2798,26.3074,2.72819825586047
25-10-2019,26.9314,25.9738,2.69335546843747
24-10-2019,26.9283,25.9714,2.69304544363549
23-10-2019,26.8555,25.9018,2.6857648611889
22-10-2019,26.9211,25.9657,2.69232538603088
18-10-2019,26.9315,25.9782,2.69336546923754
17-10-2019,26.6704,25.7269,2.66725338027042
16-10-2019,26.4987,25.5619,2.65008200656052
15-10-2019,26.2751,25.3468,2.62772021761741
14-10-2019,26.1267,25.2042,2.61287903032243
11-10-2019,25.8414,24.9305,2.58434674773982
10-10-2019,25.834,24.9239,2.58360668853508
09-10-2019,25.925,25.0122,2.59270741659333
07-10-2019,25.8835,24.9731,2.58855708456677
04-10-2019,25.7689,24.8641,2.57709616769342
03-10-2019,25.8942,24.9855,2.58962717017361
01-10-2019,26.2316,25.3121,2.62336986958957
30-09-2019,26.3261,25.4039,2.63282062565005
27-09-2019,26.5103,25.5831,2.65124209936795
26-09-2019,26.5801,25.651,2.65822265781263
25-09-2019,26.4824,25.5572,2.64845187615009
24-09-2019,26.8561,25.9185,2.68582486598928
23-09-2019,26.8904,25.9521,2.68925514041123
20-09-2019,26.3088,25.3923,2.63109048723898
19-09-2019,25.5236,24.6349,2.55256420513641
18-09-2019,25.7089,24.8143,2.57109568765501
17-09-2019,25.711,24.8168,2.57130570445636
16-09-2019,26.109,25.2016,2.6111088887111
13-09-2019,26.1602,25.2526,2.61622929834387
12-09-2019,26.0158,25.1136,2.60178814305144
11-09-2019,25.9175,25.0192,2.59195735658853
09-09-2019,25.8772,24.9814,2.58792703416273
06-09-2019,25.734,24.8446,2.57360588847108
05-09-2019,25.4532,24.5741,2.54552364189135
04-09-2019,25.3484,24.4734,2.53504280342427
03-09-2019,25.3389,24.4647,2.53409272741819
30-08-2019,25.4665,24.59,2.54685374829986
29-08-2019,25.3295,24.4581,2.53315265221218
28-08-2019,25.387,24.5142,2.53890311224898
27-08-2019,25.4362,24.5622,2.54382350588047
26-08-2019,25.313,24.4438,2.53150252020162
23-08-2019,25.2568,24.3909,2.52588207056564
22-08-2019,25.3023,24.4354,2.53043243459477
21-08-2019,25.3425,24.4747,2.5344527562205
20-08-2019,25.4496,24.5787,2.54516361308905
19-08-2019,25.3342,24.4677,2.53362268981519
16-08-2019,25.2151,24.3542,2.52171173693895
14-08-2019,25.3405,24.4763,2.53425274021922
13-08-2019,25.1758,24.3177,2.5177814225138
09-08-2019,25.6017,24.7311,2.5603748299864
08-08-2019,25.2781,24.419,2.52801224097928
07-08-2019,25.122,24.2687,2.51240099207937
06-08-2019,25.0166,24.1674,2.5018601488119
05-08-2019,25.0866,24.2355,2.50886070885671
02-08-2019,25.3326,24.4746,2.53346267701416
01-08-2019,25.2207,24.367,2.52227178174254
31-07-2019,25.4959,24.6334,2.54979398351868
30-07-2019,25.5037,24.6414,2.55057404592367
29-07-2019,25.7339,24.8644,2.57359588767101
26-07-2019,25.5915,24.7283,2.55935474837987
25-07-2019,25.5733,24.7112,2.55753460276822
24-07-2019,25.4847,24.6261,2.54867389391151
23-07-2019,25.61,24.7477,2.56120489639171
22-07-2019,25.5424,24.6828,2.55444435554844
19-07-2019,25.7246,24.8605,2.57266581326506
18-07-2019,26.0274,25.1537,2.60294823585887
17-07-2019,26.1404,25.2634,2.61424913993119
16-07-2019,26.1682,25.2907,2.61702936234899
15-07-2019,26.0776,25.2037,2.607968637491
12-07-2019,26.0614,25.1896,2.60634850788063
11-07-2019,26.0614,25.1901,2.60634850788063
10-07-2019,25.8704,25.0061,2.58724697975838
09-07-2019,25.916,25.0506,2.59180734458757
08-07-2019,25.9126,25.0479,2.59146731738539
05-07-2019,26.2377,25.3638,2.62397991839347
04-07-2019,26.42,25.5405,2.64221137691015
03-07-2019,26.3563,25.4795,2.63584086726938
02-07-2019,26.2872,25.4132,2.62893031442515
01-07-2019,26.2343,25.3626,2.6236398911913
28-06-2019,26.0797,25.2147,2.60817865429234
27-06-2019,26.094,25.2291,2.6096087687015
26-06-2019,26.0542,25.1911,2.60562845027602
25-06-2019,26.116,25.2514,2.61180894471558
24-06-2019,26.0706,25.208,2.60726858148652
21-06-2019,26.0862,25.2247,2.6088287062965
20-06-2019,26.0959,25.2346,2.60979878390271
19-06-2019,25.9815,25.1245,2.59835786862949
18-06-2019,25.9534,25.0979,2.5955476438115
17-06-2019,25.852,25.0003,2.5854068325466
14-06-2019,25.9947,25.1399,2.59967797423794
13-06-2019,26.058,25.2017,2.60600848067845
12-06-2019,26.1397,25.2813,2.61417913433075
11-06-2019,26.1658,25.307,2.61678934314745
10-06-2019,25.9311,25.0806,2.59331746539723
07-06-2019,25.7479,24.905,2.57499599967997
06-06-2019,25.6329,24.7942,2.56349507960637
04-06-2019,25.6314,24.7938,2.56334506760541
03-06-2019,25.9083,25.0622,2.59103728298264
31-05-2019,25.8935,25.0495,2.58955716457317
30-05-2019,25.9255,25.081,2.59275742059365
29-05-2019,25.9417,25.0971,2.59437755020402
28-05-2019,25.9455,25.1014,2.59475758060645
27-05-2019,25.9745,25.13,2.59765781262501
24-05-2019,25.7751,24.9387,2.57771621729738
23-05-2019,25.6535,24.8215,2.56555524441955
22-05-2019,25.7381,24.9039,2.5740159212737
21-05-2019,25.5631,24.7351,2.55651452116169
20-05-2019,25.72,24.8874,2.57220577646212
17-05-2019,25.5949,24.7679,2.55969477558205
16-05-2019,25.3881,24.5683,2.53901312104968
15-05-2019,25.1967,24.3836,2.51987158972718
14-05-2019,25.2801,24.4649,2.52821225698056
13-05-2019,25.3097,24.494,2.5311724937995
10-05-2019,25.4072,24.5899,2.54092327386191
09-05-2019,25.4886,24.6692,2.54906392511401
08-05-2019,25.5004,24.6811,2.55024401952156
07-05-2019,25.76,24.9328,2.57620609648772
06-05-2019,25.8424,25.0132,2.58444675574046
03-05-2019,25.8615,25.0332,2.58635690855268
02-05-2019,25.8902,25.0615,2.58922713817105
30-04-2019,26.0999,25.2656,2.61019881590527
26-04-2019,26.1996,25.3642,2.62016961356909
25-04-2019,26.1283,25.2957,2.61303904312345
24-04-2019,26.2391,25.4036,2.62411992959437
23-04-2019,26.1443,25.3124,2.61463917113369
22-04-2019,26.0766,25.2473,2.60786862949036
18-04-2019,26.1428,25.3136,2.61448915913273
16-04-2019,26.0332,25.2085,2.60352828226258
15-04-2019,25.9122,25.0919,2.59142731418513
12-04-2019,25.8412,25.0247,2.58432674613969
11-04-2019,25.7837,24.9696,2.57857628610289
10-04-2019,25.7843,24.9707,2.57863629090327
09-04-2019,25.8404,25.0255,2.58424673973918
08-04-2019,25.8314,25.0174,2.58334666773342
05-04-2019,25.9271,25.1116,2.59291743339467
04-04-2019,25.783,24.9726,2.57850628050244
03-04-2019,25.8185,25.0076,2.58205656452516
02-04-2019,25.825,25.0143,2.58270661652932
01-04-2019,25.71,24.9035,2.57120569645572
29-03-2019,25.7309,24.9254,2.57329586366909
28-03-2019,25.7546,24.9488,2.57566605328426
27-03-2019,25.5355,24.7371,2.55375430034403
26-03-2019,25.5237,24.7262,2.55257420593647
25-03-2019,25.4415,24.6471,2.54435354828386
22-03-2019,25.6598,24.8601,2.56618529482359
20-03-2019,25.6223,24.8249,2.56243499479958
19-03-2019,25.5763,24.7808,2.55783462677014
18-03-2019,25.5595,24.7651,2.55615449235939
15-03-2019,25.6512,24.8555,2.56532522601808
14-03-2019,25.6426,24.8477,2.56446515721258
13-03-2019,25.6122,24.8188,2.56142491399312
12-03-2019,25.6917,24.8964,2.569375550044
11-03-2019,25.369,24.5841,2.53710296823746
08-03-2019,25.1803,24.4028,2.51823145851668
07-03-2019,25.2726,24.4928,2.52746219697576
06-03-2019,25.2795,24.5001,2.52815225218017
05-03-2019,25.2455,24.4677,2.52475198015841
01-03-2019,24.9816,24.2139,2.4983598687895
28-02-2019,24.9276,24.1621,2.49295943675494
27-02-2019,24.9483,24.1827,2.49502960236819
26-02-2019,24.8863,24.1231,2.48882910632851
25-02-2019,24.8137,24.0532,2.48156852548204
22-02-2019,24.677,23.9223,2.46789743179454
21-02-2019,24.7609,24.0041,2.47628810304824
20-02-2019,24.7077,23.953,2.47096767741419
19-02-2019,24.6488,23.8964,2.46507720617649
18-02-2019,24.6162,23.8653,2.46181694535563
15-02-2019,24.7053,23.9533,2.47072765821266
14-02-2019,24.8092,24.0545,2.48111848947916
13-02-2019,24.7591,24.0065,2.47610808864709
12-02-2019,24.6497,23.9008,2.46516721337707
11-02-2019,24.7042,23.9542,2.47061764941195
08-02-2019,24.7221,23.9731,2.47240779262341
07-02-2019,24.975,24.2188,2.49769981598528
06-02-2019,24.9593,24.2042,2.49612969037523
05-02-2019,24.843,24.0919,2.48449875990079
04-02-2019,24.7521,24.0043,2.47540803264261
01-02-2019,24.7014,23.9566,2.47033762701016
31-01-2019,24.36,23.626,2.43619489559165
30-01-2019,24.1769,23.4489,2.41788343067445
29-01-2019,24.0384,23.3151,2.40403232258581
28-01-2019,24.0831,23.359,2.40850268021442
25-01-2019,24.1299,23.4058,2.41318305464437
24-01-2019,24.196,23.4704,2.41979358348668
23-01-2019,24.1475,23.4239,2.41494319545564
22-01-2019,24.2741,23.5471,2.42760420833667
21-01-2019,24.3072,23.5798,2.43091447315785
18-01-2019,24.2547,23.5304,2.42566405312425
17-01-2019,24.3106,23.5851,2.43125450036003
16-01-2019,24.2797,23.5556,2.42816425314025
15-01-2019,24.1879,23.4671,2.41898351868149
14-01-2019,24.2054,23.4846,2.4207336586927
11-01-2019,24.2701,23.5489,2.42720417633411
10-01-2019,24.223,23.5037,2.42249379950396
09-01-2019,24.1682,23.451,2.41701336106889
08-01-2019,24.0359,23.3231,2.40378230258421
07-01-2019,23.9844,23.2736,2.39863189055124
04-01-2019,23.7828,23.0795,2.37847027762221
03-01-2019,24.0002,23.2909,2.40021201696136
02-01-2019,24.0361,23.3263,2.40380230418433
01-01-2019,24.1411,23.4287,2.41430314425154
31-12-2018,24.0551,23.3458,2.4057024561965
28-12-2018,24.0258,23.3188,2.40277222177774
27-12-2018,23.9137,23.2105,2.39156132490599
26-12-2018,23.6402,22.9455,2.36420913673094
24-12-2018,23.6853,22.9903,2.3687194975598
21-12-2018,23.8979,23.1982,2.38998119849588
20-12-2018,24.0753,23.3708,2.40772261780942
19-12-2018,24.1616,23.4552,2.41635330826466
18-12-2018,24.0203,23.3185,2.40222217777422
17-12-2018,24.1146,23.4105,2.41165293223458
14-12-2018,24.1537,23.45,2.4155632450596
13-12-2018,24.198,23.4935,2.41999359948796
12-12-2018,24.0439,23.3444,2.40458236658933
11-12-2018,23.8208,23.1282,2.38227058164653
10-12-2018,23.744,23.0541,2.37458996719738
07-12-2018,23.9702,23.2752,2.39721177694215
06-12-2018,23.9116,23.2188,2.39135130810465
05-12-2018,23.9598,23.2662,2.3961716937355
04-12-2018,24.2282,23.5272,2.42301384110729
03-12-2018,24.2018,23.5022,2.42037362989039
30-11-2018,24.1532,23.4565,2.41551324105928
29-11-2018,24.043,23.35,2.40449235938875
28-11-2018,23.8769,23.1892,2.38788103048244
27-11-2018,23.7984,23.1132,2.38003040243219
26-11-2018,23.6178,22.9383,2.3619689575166
22-11-2018,23.59,22.9132,2.35918873509881
21-11-2018,23.514,22.8399,2.35158812705016
20-11-2018,23.5392,22.8649,2.35410832866629
19-11-2018,23.8412,23.1587,2.38431074485959
16-11-2018,23.8317,23.1509,2.38336066885351
15-11-2018,23.6072,22.9334,2.36090887270982
14-11-2018,23.5227,22.8518,2.35245819665573
13-11-2018,23.5216,22.8513,2.35234818785503
12-11-2018,23.6286,22.9557,2.36304904392351
09-11-2018,23.705,23.0313,2.37068965517241
06-11-2018,23.5384,22.871,2.35402832226578
05-11-2018,23.7599,23.0867,2.37618009440755
02-11-2018,23.8364,23.1625,2.38383070645652
01-11-2018,23.8388,23.1654,2.38407072565805
31-10-2018,23.6279,22.9609,2.36297903832307
30-10-2018,23.3472,22.6886,2.3349067925434
29-10-2018,23.4989,22.8366,2.3500780062405
26-10-2018,23.4248,22.766,2.34266741339307
25-10-2018,23.2909,22.6363,2.32927634210737
24-10-2018,23.6359,22.9721,2.36377910232819
23-10-2018,23.6342,22.9709,2.3636090887271
22-10-2018,23.6998,23.0352,2.37016961356909
19-10-2018,23.8373,23.1699,2.38392071365709
17-10-2018,24.1226,23.4478,2.4124529962397
16-10-2018,24.1122,23.438,2.41141291303304
15-10-2018,24.0684,23.3958,2.40703256260501
12-10-2018,23.904,23.2371,2.39059124729978
11-10-2018,23.7732,23.1103,2.37751020081607
10-10-2018,24.2182,23.5432,2.42201376110089
09-10-2018,24.0259,23.3565,2.40278222257781
08-10-2018,24.0456,23.376,2.40475238019042
05-10-2018,24.3539,23.6767,2.43558484678774
04-10-2018,24.7645,24.0763,2.47664813185055
03-10-2018,24.8945,24.203,2.48964917193375
01-10-2018,25.0111,24.317,2.50131010480838
28-09-2018,25.0927,24.3976,2.50947075766061
27-09-2018,25.1033,24.4082,2.5105308424674
26-09-2018,25.2972,24.5971,2.5299223937915
25-09-2018,25.296,24.5963,2.52980238419074
24-09-2018,25.2504,24.5524,2.52524201936155
21-09-2018,25.4779,24.7747,2.54799383950716
19-09-2018,25.5436,24.8392,2.55456436514921
18-09-2018,25.5631,24.8585,2.55651452116169
17-09-2018,25.7486,25.0392,2.57506600528042
14-09-2018,25.9212,25.2082,2.5923273861909
12-09-2018,25.8616,25.151,2.58636690935275
11-09-2018,25.889,25.178,2.58910712857029
10-09-2018,25.9784,25.2657,2.59804784382751
07-09-2018,26.1159,25.4005,2.61179894391551
06-09-2018,26.0822,25.3681,2.60842867429394
05-09-2018,25.9845,25.2735,2.59865789263141
04-09-2018,26.2316,25.5142,2.62336986958957
03-09-2018,26.3399,25.6199,2.63420073605888
31-08-2018,26.4697,25.747,2.64718177454196
30-08-2018,26.5161,25.7925,2.65182214577166
29-08-2018,26.4529,25.7314,2.64550164013121
28-08-2018,26.424,25.7038,2.64261140891271
27-08-2018,26.2572,25.5419,2.62593007440595
24-08-2018,26.0619,25.353,2.60639851188095
23-08-2018,26.0969,25.3875,2.60989879190335
21-08-2018,26.0474,25.3401,2.60494839587167
20-08-2018,26.0423,25.3355,2.60443835506841
17-08-2018,26.0426,25.3369,2.6044683574686
16-08-2018,26.0185,25.3139,2.60205816465317
14-08-2018,25.9312,25.2295,2.5933274661973
13-08-2018,25.7608,25.0641,2.57628610288823
10-08-2018,25.9092,25.2096,2.59112729018321
09-08-2018,26.0032,25.3014,2.60052804224338
08-08-2018,25.9868,25.2858,2.59888791103288
07-08-2018,25.9508,25.2512,2.59528762300984
06-08-2018,25.8349,25.1388,2.58369669573566
03-08-2018,25.772,25.0788,2.5774061924954
02-08-2018,25.4975,24.812,2.54995399631971
01-08-2018,25.4946,24.8096,2.54966397311785
31-07-2018,25.4667,24.7828,2.54687374989999
30-07-2018,25.5139,24.829,2.5515941275302
27-07-2018,25.6163,24.9298,2.56183494679574
26-07-2018,25.807,25.1158,2.5809064725178
25-07-2018,25.6847,24.9971,2.56867549403952
24-07-2018,25.5762,24.892,2.55782462597008
23-07-2018,25.4632,24.7824,2.54652372189775
20-07-2018,25.451,24.7716,2.54530362428994
19-07-2018,25.296,24.6211,2.52980238419074
18-07-2018,25.2953,24.6208,2.52973237859029
17-07-2018,25.2035,24.5317,2.52055164413153
16-07-2018,25.1669,24.4965,2.5168913513081
13-07-2018,25.3257,24.6521,2.53277262180974
12-07-2018,25.3093,24.6366,2.53113249059925
11-07-2018,25.3064,24.6341,2.53084246739739
10-07-2018,25.3657,24.6922,2.53677294183535
09-07-2018,25.261,24.5907,2.52630210416833
06-07-2018,25.0613,24.3974,2.50633050644051
05-07-2018,24.8273,24.1699,2.48292863429074
04-07-2018,24.7756,24.12,2.47775822065765
03-07-2018,24.566,23.9163,2.4567965437235
02-07-2018,24.487,23.8399,2.44889591167293
29-06-2018,24.4894,23.8433,2.44913593087447
28-06-2018,24.3044,23.6635,2.43063445075606
27-06-2018,24.6289,23.9798,2.46308704696376
26-06-2018,24.7693,24.1171,2.47712817025362
25-06-2018,25.029,24.3703,2.50310024801984
22-06-2018,24.9886,24.3321,2.49905992479398
21-06-2018,25.0151,24.3583,2.50171013681094
20-06-2018,24.9442,24.2896,2.49461956956556
19-06-2018,24.9404,24.2863,2.49423953916313
18-06-2018,24.9431,24.2893,2.49450956076486
15-06-2018,24.8694,24.2186,2.48713897111769
14-06-2018,24.8297,24.1803,2.48316865349228
13-06-2018,24.7997,24.1514,2.48016841347308
12-06-2018,24.8178,24.1694,2.48197855828466
11-06-2018,24.6082,23.9657,2.46101688135051
08-06-2018,24.4881,23.8498,2.44900592047364
07-06-2018,24.3553,23.7208,2.43572485798864
06-06-2018,24.2372,23.6061,2.42391391311305
05-06-2018,24.1523,23.5238,2.41542323385871
04-06-2018,24.2593,23.6283,2.42612408992719
01-06-2018,24.2655,23.6354,2.42674413953116
31-05-2018,24.293,23.6626,2.42949435954876
30-05-2018,24.2946,23.6646,2.42965437234979
29-05-2018,24.2944,23.6647,2.42963437074966
28-05-2018,24.3155,23.6857,2.43174453956316
25-05-2018,24.298,23.6697,2.42999439955196
24-05-2018,24.2017,23.5761,2.42036362909033
23-05-2018,24.1905,23.5657,2.41924353948316
22-05-2018,24.2693,23.6428,2.42712416993359
21-05-2018,24.0117,23.3922,2.40136210896872
18-05-2018,24.2885,23.6629,2.42904432354588
17-05-2018,24.3748,23.7473,2.43767501400112
16-05-2018,24.2766,23.652,2.42785422833827
15-05-2018,24.2909,23.6663,2.42928434274742
14-05-2018,24.2366,23.6137,2.42385390831266
11-05-2018,24.1926,23.5719,2.4194535562845
10-05-2018,24.046,23.4294,2.40479238339067
09-05-2018,24.0225,23.4069,2.40244219537563
08-05-2018,23.985,23.3707,2.39869189535163
07-05-2018,23.9446,23.3317,2.39465157212577
04-05-2018,23.8201,23.2114,2.38220057604608
03-05-2018,23.8823,23.2724,2.38842107368589
02-05-2018,23.9507,23.3394,2.39526162092967
30-04-2018,24.1046,23.4901,2.41065285222818
27-04-2018,23.9822,23.3719,2.39841187294984
26-04-2018,23.697,23.0943,2.36988959116729
25-04-2018,23.6817,23.0798,2.3683594687575
24-04-2018,23.8781,23.2715,2.38800104008321
23-04-2018,23.7761,23.1724,2.37780022401792
20-04-2018,23.848,23.2436,2.38499079926394
19-04-2018,23.7685,23.1665,2.37704016321306
18-04-2018,23.7885,23.1862,2.37904032322586
17-04-2018,23.7419,23.1411,2.37437995039603
16-04-2018,23.6884,23.0894,2.36902952236179
13-04-2018,23.6301,23.0336,2.36319905592447
12-04-2018,23.5754,22.9806,2.35772861828946
11-04-2018,23.5595,22.9655,2.35613849107929
10-04-2018,23.499,22.9069,2.35008800704056
09-04-2018,23.4644,22.8735,2.34662773021842
06-04-2018,23.4551,22.8655,2.34569765581247
05-04-2018,23.2377,22.6539,2.32395591647332
04-04-2018,23.0448,22.4662,2.30466437314985
03-04-2018,23.0664,22.4876,2.30682454596368
02-04-2018,23.1121,22.5325,2.31139491159293
28-03-2018,22.9248,22.3516,2.29266341307305
27-03-2018,23.1745,22.5954,2.31763541083287
26-03-2018,23.0584,22.4826,2.30602448195856
23-03-2018,22.9944,22.4212,2.29962396991759
22-03-2018,23.3215,22.7404,2.33233658692695
21-03-2018,23.4188,22.8356,2.34206736538923
20-03-2018,23.4615,22.8776,2.34633770701656
19-03-2018,23.6366,23.0488,2.36384910792863
16-03-2018,23.839,23.2472,2.38409072725818
15-03-2018,23.9856,23.3904,2.39875190015201
14-03-2018,23.93,23.3366,2.39319145531643
13-03-2018,24.0771,23.4804,2.40790263221058
12-03-2018,24.0299,23.4347,2.40318225458037
09-03-2018,23.8226,23.2336,2.38245059604768
08-03-2018,23.8123,23.2239,2.38142051364109
07-03-2018,23.7273,23.1413,2.37291983358669
06-03-2018,23.8103,23.2227,2.38122049763981
05-03-2018,23.787,23.2003,2.3788903112249
01-03-2018,24.0247,23.4335,2.40266221297704
28-02-2018,24.158,23.564,2.41599327946236
27-02-2018,24.3072,23.7099,2.43091447315785
26-02-2018,24.235,23.6398,2.42369389551164
23-02-2018,24.0526,23.4629,2.4054524361949
22-02-2018,23.881,23.2959,2.38829106328506
21-02-2018,23.8517,23.2676,2.38536082886631
20-02-2018,23.8643,23.2803,2.38662092967437
19-02-2018,23.8472,23.2639,2.38491079286343
16-02-2018,23.8965,23.3131,2.38984118729498
15-02-2018,23.9235,23.3398,2.39254140331226
14-02-2018,23.9028,23.3199,2.39047123769902
12-02-2018,23.733,23.155,2.37348987919034
09-02-2018,23.6062,23.0323,2.36080886470918
08-02-2018,23.8953,23.3147,2.38972117769422
07-02-2018,23.7522,23.1755,2.37541003280262
06-02-2018,23.5155,22.9449,2.35173813905112
05-02-2018,23.9446,23.364,2.39465157212577
02-02-2018,24.3026,23.7144,2.43045443635491
01-02-2018,24.6148,24.0194,2.46167693415473
31-01-2018,24.6526,24.0565,2.46545723657893
30-01-2018,24.7586,24.1604,2.47605808464677
29-01-2018,24.8629,24.2626,2.48648891911353
